"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D16-2X-P1-A1,D16-2X-P1-A10,D16-2X-P1-A11,D16-2X-P1-A2,D16-2X-P1-A3,D16-2X-P1-A5,D16-2X-P1-A6,D16-2X-P1-A7,D16-2X-P1-A9,D16-2X-P1-B1,D16-2X-P1-B10,D16-2X-P1-B11,D16-2X-P1-B2,D16-2X-P1-B3,D16-2X-P1-B5,D16-2X-P1-B6,D16-2X-P1-B7,D16-2X-P1-B9,D16-2X-P1-C1,D16-2X-P1-C10,D16-2X-P1-C11,D16-2X-P1-C2,D16-2X-P1-C3,D16-2X-P1-C5,D16-2X-P1-C6,D16-2X-P1-C7,D16-2X-P1-C9,D16-2X-P1-D1,D16-2X-P1-D10,D16-2X-P1-D11,D16-2X-P1-D2,D16-2X-P1-D3,D16-2X-P1-D5,D16-2X-P1-D6,D16-2X-P1-D7,D16-2X-P1-D9,D16-2X-P1-E1,D16-2X-P1-E10,D16-2X-P1-E11,D16-2X-P1-E2,D16-2X-P1-E3,D16-2X-P1-E5,D16-2X-P1-E6,D16-2X-P1-E7,D16-2X-P1-E9,D16-2X-P1-F1,D16-2X-P1-F10,D16-2X-P1-F11,D16-2X-P1-F2,D16-2X-P1-F3,D16-2X-P1-F5,D16-2X-P1-F6,D16-2X-P1-F7,D16-2X-P1-F9,D16-2X-P1-G1,D16-2X-P1-G10,D16-2X-P1-G11,D16-2X-P1-G2,D16-2X-P1-G3,D16-2X-P1-G5,D16-2X-P1-G6,D16-2X-P1-G7,D16-2X-P1-G9,D16-2X-P1-H1,D16-2X-P1-H10,D16-2X-P1-H11,D16-2X-P1-H2,D16-2X-P1-H3,D16-2X-P1-H5,D16-2X-P1-H6,D16-2X-P1-H7,D16-2X-P1-H9
,,539.5274,11.95,,,,3549.98057720956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8688.8543674316,,,,,,,,,,,,,,,,,,,271959.85034089,262801.273983216,283450.788950455,247696.548644483,262861.886479187,254265.162315798,266642.849731896,277673.109552181,270982.935748741,247095.960991285,270390.558220377,274575.506017259,284364.850480837,272876.854275793,292666.712327384,286159.595614822,268323.466844149,244822.112694681,230105.655117163,277120.84664782,265895.908170026,250156.434791984,276960.76402806,252061.093446152,273884.844193399,248393.722898521,255494.045039542,260337.779769143,235245.220044624,232893.147740513,245762.699333574,265125.275614498,251630.885226368,253604.326089057,252863.813873059,259072.705130705,255144.17282178,225131.002914099,246815.25655361,251804.637441269,256669.214914498,261478.705810932,244339.131468255,240903.360016854,259282.487020782,243318.351916673,252553.094266316,240963.689063531,239584.147160508,242647.626365353,250007.910804548,251252.187710913,236330.571338716,263427.283577064,245198.043690029,250961.983762166,214547.994278721,235593.819989026,234370.359215604,243597.13636862,240299.082857675,249628.662039597,228927.182144501,234059.679190687,232760.148403135,237067.654736454,217687.192893232,229010.269610526,228860.164600783,247868.402175828,268671.188306963,225565.435737969,52825.1456459426,83120.1126902848,74684.242358963,71493.2962013932,84328.2275196227,80783.8988684998,75111.391551239,71403.6470343322,73819.2256842845,78797.1688141327,75617.6087093506,78854.194677185,76092.0370683136,73921.1005521394,77183.1478755645,55527.2307819994,75127.2975195618,75452.5318741912,61044.2887826619,70002.5813805547,72290.6485224915,75368.7597888183,79862.2660698393,75658.8978947413,76683.2600161514,73694.1909712296,81050.5574784622,83635.5885229112,71794.517245163,73962.0813927613,70858.4469204408,84255.1250246429,81450.6229757385,77220.3533086853,72780.6150718705,77192.947489853,75131.989800232,71022.0688467103,59188.9716160107,71696.8488541259,81650.4379951323,73635.2092023772,72470.709329071,89115.8230155412,76876.1162921907,73266.1689741516,71596.0471714477,65965.0665540771,72901.145858963,54948.7065438621,55589.9230172102,70504.4585473634,75226.3850345154,77794.5484221497,66930.8552763833,50712.4582384049,78443.4986007003,67494.6701956787,73360.9973300781,58602.0746211387,70589.7404061279,77913.5124148256,67629.3109532318,78575.5420093156,66948.5369601288,77831.3273646699,,78175.9705692902,75943.7717605743,83796.873457985,71457.3127469558,69702.8921014559
,,390.2757,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45961.8788594973,52124.1425245972,43819.7314777224,36268.6823025286,35923.1509431459,34062.1589656982,37632.2171220092,33646.4177962493,42131.7576197662,37452.8196920777,39228.5672590026,36420.7108574068,34595.5444436952,43583.126175598,41059.9190551452,38391.0033001098,49577.3772867433,38662.6526028136,33502.1637865905,30837.2232247772,35231.9481316069,38928.9667830352,47890.8052338867,34441.3308103638,28472.0961131287,25444.0064019318,36728.665064972,29242.1331721497,31206.9642613373,28770.2405077363,37811.6600906221,42776.7487765809,34805.005218567,32536.4099966278,32320.0380446625,32300.7859306946,33077.1898072357,32674.4918528442,32825.6873555146,36498.2360381927,29070.1002332763,30680.6050131073,29972.1405630036,28447.7048010407,34485.3389754489,32821.0062004852,29546.0441925658,22561.1874822693,24582.2178832625,25915.1518478853,30933.651399826,27261.564366104,34375.1997978974,26407.0236543425,26869.0340856935,61492.9083830265,38908.4769856872,33529.6782270354,30207.8683792115,30548.330277008,26426.9295854341,28675.0873114852,31978.6726246338,23910.1847856749,34509.0114878081,36976.7218300935,23596.8628771514,37678.5640025024,31862.6819095458,26968.7244853058,23531.1787530212,25825.9673690031,236093.728572908,200952.829543587,185831.628199556,196282.360864255,200031.412400078,184432.260613754,177850.659654053,180922.035790513,182658.120035081,179584.902523467,167795.899230226,175276.334897292,178100.546891876,186692.678642958,140851.767382309,168312.471352151,172566.852737044,175900.786613967,198097.548884818,189516.414948838,180425.326904585,208075.361983529,209026.085517839,198905.471019424,190408.082522737,193267.425932006,197049.161492019,219159.949550265,180765.460842833,188630.538678117,197151.234349976,196996.931626632,182772.210177428,188548.317069246,179425.833873093,177139.076069132,187273.939336105,168973.107604644,175257.68024362,172172.629838374,197818.946202375,173432.302891755,164316.789173767,181260.44903186,170583.62194484,179919.872213516,202957.068286988,167103.744967559,185479.868060212,185903.830304596,183814.496210182,194717.048654462,172121.397390458,165456.646809569,206534.373611541,177033.431321992,169828.836736022,201020.102871567,192705.065007933,183748.337364502,174062.405202232,182833.368093933,191230.435655899,200955.279338363,201692.628947051,208225.110025803,214472.955387285,225735.782151263,216230.308918458,210829.506287353,200855.876823672,215174.202023466
,,229.8819,14.65,,74196.5418113925,67864.1210163575,29224.3361623539,69731.6079041729,69195.1480415278,53499.7224350364,100220.878397596,28054.8045777783,24906.3289386924,56687.3117072638,21435.8306271359,59024.8302879042,71997.691982602,80991.8245722697,45901.1567766725,31555.947903572,16934.7701868897,,25445.2402356805,17127.0982589716,77593.4036713966,71023.0628322619,81413.2235880954,80824.1423530603,,73703.6344951821,20938.3658780818,61513.0418768311,32975.1131770053,22146.6517260728,94066.2664727168,85031.8673195727,24598.3631113484,61851.4014951838,82694.2766418763,60045.1508197208,27046.5347791784,19074.1069979919,55155.3452504094,68387.5362686653,66932.836756299,34920.6718159635,69649.2102173166,6595.31631652817,78375.489078818,77077.8296580442,68187.8180995459,63846.7286544141,71644.0618694637,36002.5316617908,27794.1474528808,60480.3015826445,25604.5870456543,23654.2784870356,80224.1908241875,67310.9496481528,83041.7504880975,78853.9616696775,126262.64718544,74828.4305987108,81532.1600858602,89407.2491238854,21987.6156548254,20124.0262825752,195442.267907837,77973.94024375,87015.0474845004,69910.5844197929,62576.0037174587,67445.4025367411,84113.1536626993,69235.3853883431,205235.352344067,208275.334553915,199395.05379602,200031.740069941,130056.645392468,152536.312156618,216600.421719777,227288.443208258,156895.784034343,115033.622509776,140259.814593275,185721.106960517,172214.187437272,190308.760275854,205160.490899622,192488.458470977,109822.200835036,193614.386359359,173193.698287058,200692.598492419,185628.705375296,189623.64834256,205974.359568489,198394.21363961,186638.838421091,171775.706089086,190314.68034435,196640.460322982,219325.122237984,191795.535326631,184617.318953289,96006.2726530657,168959.261760001,152069.270258581,188127.443666364,90205.4674218749,110817.775173599,213465.908931133,196602.283438664,185887.469175892,114055.200048144,166112.204681138,98466.2895802002,198662.741509594,171025.986206857,218570.776822898,169076.075520589,199932.543562468,191541.964228925,187120.512161051,185547.225344672,179178.39781015,185984.775605841,184553.335951856,96126.6801364743,128235.944510486,210788.098048914,188309.505407046,194032.456918155,195091.482585387,105589.554297499,190208.427337092,199414.574941315,231840.917137677,192981.497644989,195714.258829715,182318.60199739,101783.964747886,201019.079324637,210238.895909575,155308.954689586,194223.996960118,42707.1427484874,38069.9302754524,43913.438552549,34391.7110406697,32082.4937308626,36462.8819539088,28086.101848426,42851.4323745115,41025.0602040882,40325.6316510384,41845.9332821042,42240.0151869297,44036.1946992681,40148.3471438631,42896.5368168336,33001.4768884272,43860.4579456357,34055.5241146145,48609.2881172851,39101.1264495824,31516.7033603479,36982.2984707629,41488.2214223251,50294.0123198275,31977.6245959469,38741.5310060182,34432.4211002936,33187.5138366638,42175.8076087565,57575.0593183603,37441.5135087996,53744.2275703657,48636.0890367755,39378.9707832858,38562.3939452671,54271.5320849942,41276.6863289596,50474.9457159352,36401.7510397763,32463.9799571894,50561.3449368497,38256.1780702518,47261.0110309449,51867.9759488925,50321.7316310614,51329.5792946785,35602.7182090004,55597.038255673,49208.3736113613,41107.9481913947,51631.7763647466,50555.4448236434,48550.8620914299,39849.5089044027,34780.3674017245,51349.6964398946,47796.6701880634,45604.9386898652,39406.5707512817,57822.4379568556,40708.3866631037,48408.8478706327,38018.1988659307,42686.5291961843,44610.7187976411,46490.8392443017,52403.617979859,38272.7165550345,37918.1630158647,48277.6889489483,38599.47104041,34274.8763202712
,,559.4322,14.57,,,199720.686351852,182773.42986734,,,,,280214.442536286,240264.640092384,172132.391001694,142738.444070434,140772.796156296,164373.212080948,138994.731459595,131653.214362305,125453.488524811,126017.150900909,112004.874470093,158304.146598878,129976.344096054,137263.639680389,148237.864163897,160612.925201233,167354.096680771,156828.634744369,120737.255809723,133904.785817047,133928.961067871,125959.774406646,141886.348177963,136309.693500526,134880.470751678,107402.123923919,133250.876380325,119148.989824691,115620.452512146,161644.175542298,104415.345744095,120671.729774872,166077.505136718,146263.878959121,128946.602842621,127885.697083557,103826.342934586,109366.585217369,123835.904900696,126002.528336837,130131.001832092,125081.659957672,112939.804919083,105562.030856766,110137.701711411,113255.960115509,130740.895729904,138852.692953354,134154.894037903,140828.297525604,146278.208686325,124775.126241684,122271.65651207,129943.958736328,113352.2311073,121081.203453277,131331.285902344,124330.415062317,118281.46128772,131203.597612327,118256.131492981,115725.604944703,110779.694144577,102187.846298248,113342.129918244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,511.5020,11.43,,14532.7652512208,,,,32259.8794257817,,,,,,,,15294.7333461914,,,,26068.7035774843,9215.79974191302,,,,,,,,,,,,,,,,41042.7053862301,,,,,,,,,,12411.4901777341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240347.966698912,222692.302262032,238239.312470548,224356.615471535,202468.380412171,220357.453389131,238478.131871304,236997.574524764,230154.056072699,216918.624008189,203229.881861061,235373.844853297,216400.893780738,218018.07432088,223872.051291579,207657.518528177,219422.271081116,230697.615323544,216458.65736987,256694.782321138,220973.121704639,231606.659571923,254867.882229571,214315.639917824,224653.76324256,232504.565491455,230339.825202738,221125.496049319,252807.035937307,217702.329057092,191300.801731819,212681.089625081,215460.237729691,219309.977677385,223466.250939245,200603.674948758,217862.18151426,189580.202887133,228228.685502548,213990.225547703,199333.329970426,224443.606009309,222259.58262838,204958.879240633,221599.334627751,201405.474953556,212436.881890746,219645.634282238,205318.699094607,209130.957022745,213538.805548519,207267.512577054,204928.196483507,212319.692761942,213519.4534283,244615.410207839,186856.130553645,197218.364061278,186201.279552377,197736.961681015,201671.454881611,200175.064435512,210640.697706107,192143.894523116,223842.489404822,216722.170416097,202420.07541034,201091.026112014,192577.542233378,243534.641245157,212249.599206343,188488.026981671,45561.6251697693,91939.3850790865,70872.5259397512,81541.1127739257,64558.0415367453,87379.2204443267,61553.5755405179,77419.5171657663,69331.6427177104,82659.9228835144,64374.3979976729,79142.5684166029,50178.3621510993,65620.9724247895,85043.6522253112,64506.6790424185,84224.6782939759,78251.6309332734,76671.6549991303,68477.005204514,83868.155532257,92727.5137887725,65699.0000385645,81140.1302088012,74262.3611770094,66849.7991232743,62514.0987957762,67949.5866269651,84654.4508839264,72663.0828742208,64248.6229093826,84592.6495928954,82929.024591568,68920.214916028,61540.4287945535,85487.8517898957,67107.7041894595,56725.8120096779,71622.2950247609,90925.7369492493,80841.5135888596,61802.7918496179,65568.3803094198,86668.7848764874,82540.6858024954,83957.5028662904,57649.7083300798,79605.3032092895,84150.2712503967,67700.2682622947,69975.5771500219,70206.9625070834,83804.4855812378,67472.3842499213,91286.0837561645,82973.1304158477,78719.8899532708,69363.6373477492,60626.2458176881,71972.2764111328,68943.2381476833,63339.3599973788,62385.3246388027,80555.9848517524,82303.9412940368,66091.0285620519,56815.1266564814,69530.644092301,82509.8842936073,75084.6537699495,70472.7265135024,65498.6487111077
,,464.1745,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220635.838405891,,,187061.387361249,104468.413440695,,,,,,,,,,,,,
,,367.3983,10.88,,,,,14368.5111679689,,,,,,,,4998.35192028806,,12962.5698763257,15496.4484111325,22720.9174511714,,2990.10913842767,,,,,30444.3359062505,,,,3642.38273876945,12313.1796865234,,,,,17842.6999035642,,58604.2847812493,113426.068183593,,89499.8512668451,,9350.08786340329,128376.343551269,41862.5711308594,31471.4198339847,40315.0113251947,,36443.4206240229,28764.4593024901,13745.1856205444,19307.8907988286,19485.6367265621,,55570.9460947261,193588.657640626,37860.0640202638,31565.4694379889,23992.6131884766,64403.1913107905,14784.9383209229,6454.95276562486,38943.8975097659,53442.6503964841,,22975.2961630252,15051.6903925782,26040.5576323243,22142.616386719,,25682.6231923822,24832.3497626951,49122.874875026,23639.7729094238,40271.2569956359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,538.1569,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48200.5373367721,72638.5942117531,,71703.7608717538,,94536.1618023518,94877.2619130493,68500.7664876309,42207.505603171,53938.2303053274,136766.470385276,85422.8340215714,90216.3571640714,,91347.0695408999,315845.071299169,116532.919465852,114383.1996661,128721.135151124,187504.05491069,158365.776327253,123497.671285218,181653.927214767,179780.592086192,267819.266118532,173883.116084152,186558.086424576,185316.544190323,182266.700825249,156083.61228797,263484.244780522,143573.569991989,295239.630012329,149703.995292467,192425.785911224,159597.811753357,149284.021442261,78127.2682090577,157058.899912265,166485.607957874,171068.854615585,267525.6829823,85162.0380473444,157626.95699321,158359.816249603,106751.205013241,173115.496439667,103266.579526374,225509.341913956,179106.095431793,245691.810609543,258729.089166168,116788.122955233,203144.775704849,49972.5441534179,,192252.833413986,216670.935401845,153511.661696869,131622.19746346,144114.557482383,105276.998184761,115768.72589006,38853.5259139481,91983.2419385418,,,190357.420491333,75237.95874706,217611.84427156,86717.4081886367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124.9782,14.65,,22359.0579217004,22878.1846792638,30317.697365566,22419.5223712967,50747.0587168203,66045.7029780324,25999.4622392569,27916.8220195314,26660.7894093498,10458.0684965053,43528.0925568528,87117.9471103549,89489.5883773617,37019.6724163939,60277.3783482972,51604.6038169073,15555.9458589848,47371.6820712891,40413.6222628217,20741.5080604417,15665.87072653,14078.6622889993,24043.4089239002,39765.4938305467,127671.463576671,28743.6740675436,133519.132339837,23386.3348924148,16901.1261287715,19508.4977473149,35581.6366566094,34670.7135565044,12843.2311293615,36885.7875365836,10185.8340377606,32156.1664717698,26185.7902024476,14311.8593533589,21577.886760166,9606.95065585962,61520.8444666728,18469.8509049337,23051.4703431141,726.165324218734,10999.9221020511,72312.2370153805,162507.65855119,52235.8266589362,30349.4991382412,10902.747388534,88754.8094312064,57536.0983669428,19441.7526336193,14314.264080797,12035.84118047,76318.1011828931,49445.1458326418,,51465.0267031917,14207.5256334606,5365.95425646986,53652.2560601495,30053.3116184078,18920.3298797732,22889.6296011067,93045.7373878472,20132.1959604495,48451.9936353283,170731.463591222,,9596.26209838891,45158.6021257879,136737.617198505,355394.465087136,175033.485999024,368299.9926058,261317.297996052,186096.234328614,207061.497367489,371780.146578336,241344.866484146,595828.591182739,226310.401212557,254059.709175075,201875.618292681,222718.365946616,228316.691853928,223796.757096211,292301.078249421,267654.991290531,205112.913311571,309131.599697706,238734.804440808,244170.098589882,285337.839337711,203212.610705517,201457.777151006,263716.820343791,240450.204624907,248843.223454701,211591.963515795,304916.86821249,219919.070476582,219354.135961494,287380.751962274,235146.530677488,143409.067289379,501404.398006849,247378.644020782,201685.018365493,174287.600804802,191424.988718599,136307.330288083,153634.302191938,139634.814871383,218467.2659205,172999.894393331,148021.299642878,291813.686647737,204124.414139646,206594.001426825,224541.002653543,146565.923452559,174999.522177549,170100.668156247,238135.493937638,204031.784245604,148951.907669802,199655.040193107,239694.591205649,276536.34348413,259521.213538987,485916.735282665,168702.293566406,282044.696152365,172729.799272459,290629.782603547,198395.009218843,297718.348587168,208630.40623441,129064.173588867,184507.992535592,287009.186662955,374699.187154488,165829.721286154,126230.344824812,138011.128867463,251426.534111924,95861.2958256251,127200.84737146,87246.1074348441,143395.234168635,141364.645978229,193755.499888702,114790.165095395,250096.896665665,113589.200057397,194795.171653267,140706.018778016,136814.317228935,192462.068059706,181205.364260337,116372.745665186,166374.861465525,99797.8646615795,128885.388154599,190472.143892583,95729.301930203,147003.157829598,170074.515878178,157855.433597262,128992.653388275,168675.866447272,130374.184735172,167900.380285774,93586.508406879,154554.476094721,131235.343140043,118387.186988785,155959.762624896,155644.673748289,104713.069781245,126184.112339295,144416.725262414,121116.587162125,108211.19992544,127282.323476145,146429.774993874,272278.303167836,146202.848472849,142896.641209993,235012.448430959,252462.357323059,182010.821474292,158135.197011117,102711.591866279,115325.654566753,144300.060864324,133204.964130399,164148.326189197,107510.52916792,99468.8349992639,135280.126972849,200160.029949608,164506.587008318,149009.670002321,186750.900318484,118331.482383603,103099.991651744,247393.393191041,187341.28611597,110723.650326837,174202.968981069,189813.638754704,227066.256397402,141530.837057608
,,213.0427,3.43,,95270.3511176452,104674.507602387,101430.326683289,106606.169353485,108294.44437085,108183.007643921,92382.7526949153,108414.402321381,108806.056516602,95208.929727478,116114.201765946,110355.25666082,110791.62607486,108642.709303162,113456.577076324,111240.81122522,112738.584141296,101845.833806763,110664.10403476,106835.960966339,111124.059461914,109362.521936005,106087.127508972,104594.622135834,107811.151290863,109769.715410095,107856.835681061,96092.1027129512,114798.637644241,106327.520249634,102890.853953094,106055.077908264,113024.740322144,106141.874946366,117528.552524491,116743.467135818,101610.008369316,114180.964098358,110328.98781665,116614.737454986,111240.592271942,119634.20420018,111124.607230957,125102.035727448,108480.262376297,100035.098190857,99390.4748666229,102114.974176178,114938.83067279,103264.976241226,112443.089974686,108106.837771301,110183.373629898,110419.293121536,105379.521452713,94542.8308352968,84688.0004201661,124209.710717415,118903.235514221,112866.638616852,116288.231487732,108040.22095195,95585.5675020143,99817.0428298184,108022.259983452,95071.2750966486,105413.447517731,107172.237386139,101285.095017319,101691.801796753,103943.313412354,108573.872087998,210879.42140126,211412.714158752,200773.559469634,205945.969550461,193825.082036743,198120.405268676,206569.375283837,203942.641928986,214312.757630196,203230.081295701,195305.64038745,179242.125580718,191381.380223786,197445.576552674,213434.479423157,230833.385162781,209572.254613281,174002.066532257,184834.635916901,189583.254877053,183784.903598725,201633.161907471,188593.407862503,185871.573041199,194415.081982009,187448.229044312,176653.222892579,172971.967869782,183807.863010986,173754.794908905,180986.556541763,175790.499539703,188928.074572632,186226.824011718,184823.670622544,171267.758034027,174544.947271668,164009.682189606,160315.251322968,185741.791315292,197200.271332703,184481.798940521,182301.305080689,181116.842496155,180962.584762084,225846.442659226,177848.804480072,179222.597769775,210211.346082947,209841.988198838,210205.988750092,214763.918942626,187344.646039429,190261.316698333,230333.117718811,134757.102590927,127158.603731262,250380.785063782,232748.610801697,187287.331158676,188745.058639267,194152.365258576,143209.380631302,188617.011807968,189544.335073631,155785.562531677,180153.893832695,197210.967129502,195684.685883698,190021.711650849,192161.134381439,188408.462517548,78552.8721685792,74176.6958161011,76517.2998509065,74639.7896475066,73809.100342743,80295.4711902925,75202.2418871613,77827.264239853,69805.0910300597,80423.3264100038,57903.9483227387,63282.9033754426,67770.5966698915,59161.943564415,59662.3986332778,61039.6911012574,63936.6088839874,58621.6953242799,95958.5723155517,69752.5396358338,74788.5638741685,88001.0489485475,83030.047126297,72510.9069618684,66824.4710638276,64126.1921245348,68366.0397321168,83921.2146483687,69547.1663002316,69003.8494512025,73177.1892669526,78774.3309181445,62896.4019098513,75914.4047165986,70824.6872164613,79498.8094714354,89264.5247800446,72091.1042328797,69632.6630078737,77861.6454615709,73611.0052135392,71137.3313318634,71549.4178027039,61660.8082527313,61844.0389218751,84425.3092047729,74073.1191839906,67651.2896960145,81326.4512446443,70326.9881313936,75394.2878704454,61547.9286827926,68891.4678301084,66894.2961157533,100273.537424072,62121.7973222349,59041.5540907287,102955.530126343,91250.741625595,79908.2547727658,69995.7393566285,65138.880001495,69578.6490721437,90358.2307145082,89926.8100958254,90356.7313223261,78919.720708069,88767.4530401002,96208.2231343689,80993.9942732241,79485.8182285997,86502.6404912109
