"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D4-2X-P1-A1,D4-2X-P1-A10,D4-2X-P1-A11,D4-2X-P1-A2,D4-2X-P1-A3,D4-2X-P1-A5,D4-2X-P1-A6,D4-2X-P1-A7,D4-2X-P1-A9,D4-2X-P1-B1,D4-2X-P1-B10,D4-2X-P1-B11,D4-2X-P1-B2,D4-2X-P1-B3,D4-2X-P1-B5,D4-2X-P1-B6,D4-2X-P1-B7,D4-2X-P1-B9,D4-2X-P1-C1,D4-2X-P1-C10,D4-2X-P1-C11,D4-2X-P1-C2,D4-2X-P1-C3,D4-2X-P1-C5,D4-2X-P1-C6,D4-2X-P1-C7,D4-2X-P1-C9,D4-2X-P1-D1,D4-2X-P1-D10,D4-2X-P1-D11,D4-2X-P1-D2,D4-2X-P1-D3,D4-2X-P1-D5,D4-2X-P1-D6,D4-2X-P1-D7,D4-2X-P1-D9,D4-2X-P1-E1,D4-2X-P1-E10,D4-2X-P1-E11,D4-2X-P1-E2,D4-2X-P1-E3,D4-2X-P1-E5,D4-2X-P1-E6,D4-2X-P1-E7,D4-2X-P1-E9,D4-2X-P1-F1,D4-2X-P1-F10,D4-2X-P1-F11,D4-2X-P1-F2,D4-2X-P1-F3,D4-2X-P1-F5,D4-2X-P1-F6,D4-2X-P1-F7,D4-2X-P1-F9,D4-2X-P1-G1,D4-2X-P1-G10,D4-2X-P1-G11,D4-2X-P1-G2,D4-2X-P1-G3,D4-2X-P1-G5,D4-2X-P1-G6,D4-2X-P1-G7,D4-2X-P1-G9,D4-2X-P1-H1,D4-2X-P1-H10,D4-2X-P1-H11,D4-2X-P1-H2,D4-2X-P1-H3,D4-2X-P1-H5,D4-2X-P1-H6,D4-2X-P1-H7,D4-2X-P1-H9
,,99.0687,0.98,,793095.65831993,860628.847656754,910601.454807628,887013.714944079,910424.958296072,918375.57171989,808668.470654489,907490.264669462,974786.729399747,783451.0627658,918851.903570441,897013.374264586,891357.712053943,839659.355500955,932681.832284312,888213.775758618,907756.489356281,847739.706001357,897545.573035089,885012.425032608,915221.090480852,903403.744657222,825569.13300083,866737.399054192,874129.226267027,826539.336911112,865713.109549256,805058.46160204,889258.940691139,867886.7463114,765982.737267565,762794.634478458,842296.331661926,798804.563072663,909343.704082707,202629.178607663,826292.477191234,845646.263327698,908706.843657318,877477.162324435,876972.09332321,891922.156475292,869973.967943403,926860.075103057,836696.989497273,823596.602420188,883740.85782027,861864.023084751,857239.75812525,814073.137867796,878152.981240357,828819.470460801,848788.646274693,880148.607618845,795376.175908994,958940.841324059,871198.229732436,949256.518921495,914908.08973073,879432.186279052,881232.3141287,901296.700278458,908372.81280044,888730.81992041,904379.352018832,891256.476452048,853165.316872343,897096.219331711,890816.284655449,916774.996134691,851125.773390941,911741.483917885,555444.320620451,540210.546754318,540196.311708709,509982.973757974,476888.101858409,502698.671698264,494132.272197137,507910.020825117,512723.929615789,503425.789298248,432078.677543585,440178.37264145,455258.829201664,439225.680971727,447568.092981419,434204.326424437,442454.954749384,449491.000534963,464515.754928252,421581.566006109,410488.278920373,453223.340394163,412891.885798043,435344.654585459,424480.277526982,396980.438119832,383326.60124606,432902.119830931,377183.998114213,355662.04724218,359157.423593956,346393.355946942,366190.285960543,391902.126190393,355091.681066585,336416.228152903,414084.560855422,356132.528300341,387203.961740109,395272.979919824,362915.721391526,371453.415182405,396196.302229357,348740.223101757,395184.319113537,460961.819628,371564.269668435,381816.322105247,424298.9119568,390610.851887825,386518.867084041,386537.087384143,379219.596901122,375527.48247419,492369.319570738,466020.240199607,453251.83605581,455088.136004525,434348.384840399,448457.661575752,421849.110964456,413729.78469321,435913.896924032,482654.691771809,472917.000898608,434892.439967833,442508.659625425,450123.932210839,446638.249108238,479567.027745577,466202.655806486,464585.994297567,1481447.83723729,1391984.05020286,1020712.49236741,2172865.99599912,2247615.68060669,2290458.38134565,2133294.93924716,2067068.53477329,1585574.81912926,2213545.14360418,2885556.57252493,2184772.78406999,3293508.434292,3826186.30909152,3656051.30244865,3467333.70960306,3397640.27020453,3226937.09225706,2570603.5125979,4041801.01973945,2950797.47809113,3792241.96697833,4359984.95745039,4668700.6704344,4454437.45330423,4319230.62091948,3922198.94658089,2979124.32484264,4758988.66096093,3874598.30823751,4182834.01145817,4878897.3489029,5393141.25069024,5100216.64304362,5070268.58809869,5262334.31002697,3136870.51312042,4146558.53541441,3637111.3300411,4121780.2913037,4699948.48409613,4885582.56667181,4991394.54904445,4924935.06496198,4406237.98060023,3053353.26781032,4169517.35175379,3485267.45735185,4181332.80060627,992918.722596792,4747592.11507216,4777258.08320571,4610373.73813596,4508894.18510001,1018130.89841139,2220561.75748948,1819653.53471612,1712332.45220758,2191870.33635544,4175381.98343449,4181236.96521006,4087546.52438328,2352734.99110096,1992317.27802213,2022719.99950967,1700685.03306432,2284355.53297245,2498970.98502216,2664405.48700656,2745970.34851678,2508381.96014133,2258276.50098874
,,433.2106,4.27,,9029.51727798603,,,28891.2841537378,54287.7305436509,9080.26617122839,,,,191933.498097031,,,346293.075090664,303814.55728395,127289.047132799,,,,2716740.46641968,,,2648414.98517912,2569825.71642987,52355.8363971244,7856.39999162578,,,13238.1594084882,,,12243.0337185793,8528.6436778908,21995.4574914315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4084777.91202523,,,4284793.9809263,4110121.02275234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336505.723749781,,,230595.089967721,190738.926646879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,359.1504,4.10,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604170.28430863,,,2595810.60608016,2491367.84412499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1832,5.91,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599435.52514979,3791170.01455951,3746120.43791474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4056,14.58,,,,,,,,,5679.46517004388,5621.59044726556,,,10159.5205385898,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511170.76906406,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982684.625708728,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1500820.33642955,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,779255.028350951,763792.191220458,,,,,1133180.58715604,925028.429671721,839868.441611938,761909.280226348,665523.222768934,712793.643331225,773523.403445006,753257.488378342,908030.163032466,858478.581745881,799892.27776178,776307.992199464,760055.315699509,761670.205227672,819829.804517547,750397.688950074,741596.091757981,849181.438930816,740449.368332608,775175.74597046,725224.900670745,82242.6689975263,919161.967848296,728895.586292908,710840.454232497,750768.047584162,790880.939956606,812403.023832595,825779.519823374,894756.801484011,115180.608281478,35637.7937969216,782748.687418825,781712.934763304,710503.145366912,726105.42823854,695500.252182857,69913.647483978,69243.2813963009,34149.3775172421,40275.607167878,52943.2074510495,5911.5953488771,28155.7007435908,64320.8215263279,44549.3495702942,57106.4037593998,39523.6101380391,580642.738379883,531027.94826641,50255.1541388541,835983.902377564,748372.224873338,710780.683314972,680613.577617186,621130.88551442,538124.00703391,536903.613241057,344965.703847593,338714.94416797,454723.744616594,680569.426230104,629849.875168944,106318.87712065,638394.854395264
,,210.1369,2.60,,2856390.97662071,488572.098258468,636279.695492696,1671401.51331554,3052641.36961475,3011086.32041102,2862867.55613355,2996444.52259812,532730.450873398,2860793.87610445,786505.834993931,294571.916355615,1642320.28318612,970051.560071478,703871.457200516,1044080.45923458,1421453.59551521,605944.898115261,657962.753995802,2969674.06916689,849217.056082302,986683.041458614,2977564.21516777,999634.402115706,689381.814563061,775486.798745729,652166.619492671,219142.963515651,676250.782481321,1779116.81451143,619890.719492058,558310.160182881,257041.487422177,2961428.78207046,779451.673579577,739851.000085756,707782.730008749,1241306.68103118,933083.02148692,3101179.00229526,692034.368341849,233443.189817215,3119540.41109104,507272.415878044,556618.368915651,617288.714000755,1281234.01475294,783262.687764115,159445.494914063,2962629.21145878,540848.818832118,486471.556873933,3091711.0276869,673722.268307001,2875134.41126934,303007.182914836,1076149.48014957,604886.960169247,968405.434604302,1558056.80507524,135685.774093573,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997381.76046672,213836.20762854,109729.047867891,1245973.43831451,772370.308091663,3799976.10086668,3677262.0626,3578900.15450263,3735172.36233749,3548692.9906949,3565952.93815559,3645925.52099478,3570826.9664792,3625440.63918413,3684204.19201715,3500223.55315519,3424778.35700612,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3458778.47145351,3424091.43025007,3360693.31967386,3480823.25109394,3381399.75429098,3296661.89610048,3389185.22205142,3340341.65735222,3254105.2863117,3150972.4846432,3360544.96680521,3256680.17891773,3132635.67918403,3288177.27472656,3378728.02495605,3382450.27284362,3385792.16136393,3189339.47230877,3364969.12760656,3383800.24435744,3403122.55970551,3347164.15210751,3405279.72446181,3421490.33854373,3456485.85920977,3356465.30038561,3369571.47714237,3787696.98645959,3341700.76916588,3446661.04887189,3581258.89102755,3568853.7105353,3531809.87230897,3536327.17075462,3301490.91776793,3437233.64439137,3592309.83623053,3208314.27917979,3396589.94985551,3615819.88260611,3568853.89638105,3487736.98448419,3509167.14274002,3442841.32481585,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524121.915493,3545508.84755562,3592610.62568438,3564395.60077226,3536248.24147491,3599968.96754872,3693212.87866886,3696513.42606399,3695421.73735419,3596454.6035905,3693428.20481855,3611464.50854194,3709479.08551158,3700867.83508941,3555310.77946825,3502024.25491967,3487080.19686053,3484734.86019256,3519478.29861925,3389189.48759871,3344126.08813383,3163832.19472148,3434609.71299708,3644942.19837216,4023232.48024044,3595954.70270989,3628779.48837722,3586328.58061012,3665668.62437734,3605060.35520401,3475203.03420874,3526708.76544989,3592002.58046068,3491070.54009959,3455891.08998963,3579308.2068346,3352654.79544616,3518549.13036329,3594902.89725829,3520733.9592637,3289091.13153013,3666447.30411849,3592381.07028718,3574683.95511941,3710086.89766819,3628183.27160235,3624560.68670032,3701258.01958568,3523761.3599547,3684158.03995212,3694525.60997365,3833391.8833008,3701053.48714499,3682685.94257756,3709854.10049382,3600062.70183888,3737210.6123814,3696423.68971126,3742589.09939421,3688833.8304908,3628553.97551198,3637057.59531645,3763086.9890957,3754104.38589017,3588138.34112615,3754753.01275408,3535583.18433427,3629711.20301256,3729264.18792736,3826248.11125706,3799305.79485265,3807592.28670459,3839566.20501113,3766788.68642456,3767065.9473676,3768561.55875688,3826789.7022686
,,244.1201,2.94,,2370876.64155109,2478700.82009052,1012527.73233539,2609540.87761014,2652466.03568233,2609626.60922236,2428901.86556236,421455.446472155,409610.128647016,758530.617763303,1439851.23001027,2593592.52470812,2618899.02968725,870059.526305115,2694064.18564452,2730652.08272626,702282.061636242,665803.918270445,2689717.95905784,2537218.46150421,2716674.67822914,2652168.89861324,2577500.79287188,640349.594070325,728505.813188684,2603160.72380583,609408.314887096,776345.980419649,2777504.0602807,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826367.369103681,347369.46041333,668048.360517716,606799.763792637,762732.766150698,2736718.51356186,946829.883053371,2747782.07530959,2684388.70357009,683777.703544833,2638433.23027739,2514534.71217247,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450094.140839993,775078.876067888,721884.084719902,205717.748214665,836065.374696632,694302.219791295,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51421.9218857536,2661696.76520538,278855.260684503,529674.101211253,229992.355730199,277689.591924966,562005.073326328,596003.415237885,2523663.9797798,1105049.11130113,487325.146863382,2596931.88690256,3410178.79814865,3327151.21706839,3339126.54371226,3282017.94664085,3070357.97834931,3293350.44876787,3253203.76365945,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217512.29449048,3149308.49642739,3180410.04416388,3089162.04946272,3069464.71219505,3231173.59344296,3131164.32827667,3013566.49186724,3140418.98712855,3062624.48885285,3042571.29834255,2862932.82442557,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973419.66281019,3084081.15392703,2992985.04177636,2794253.96852073,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180551.2023146,2836280.97587666,2885088.11755487,3085906.07864616,2983515.91407281,2999486.73505734,3116810.54698536,2823184.55668643,2867740.34783893,3007552.46099119,2773883.71642664,2926342.56469303,3012716.05906839,2947930.45536564,2932469.60451628,2964457.88864341,2931073.33633589,2981380.43355586,2998177.7881478,3036670.09466397,2653012.54404785,2958074.70661411,2933085.08257629,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,3014663.21101851,3091399.1285604,3112233.91338158,3106811.4544974,3000248.69386931,3096233.41565041,3052781.35821628,3200390.79155916,3144124.89583197,2694810.13280009,2991043.69730135,3010386.40449387,2734568.06901618,2792031.68323373,2858777.66643445,2879366.12535896,2619119.61626101,2940697.23543141,3075249.63560241,3406297.73237192,3085141.0775087,3032284.08101163,3088113.91574528,3049537.27600193,3131912.96471534,2945710.9424538,3098828.11891807,3098234.18338764,3015498.17096337,2921252.378684,3045834.35601262,3011547.12681756,2975388.23346087,3163526.6797618,3031174.48069429,2870060.90059894,3158529.83417568,3128345.70375104,3063753.62409631,3146977.32050391,3176190.26864574,3073504.29567378,3206817.38395299,3026445.83276926,3157163.314156,3149346.15458805,3262806.99838111,3155520.64189254,3162854.88031692,3199407.31191393,3089242.5326104,3210013.94753388,3229895.7249975,3252046.12964998,3139482.83578479,3097043.53353056,3150841.31698931,3216131.62038826,3213868.11425584,3040979.52478052,3196748.04514629,3039867.37769561,3123786.75138846,3162085.29637784,3292895.65846065,3302328.63437218,3271208.9737791,3253053.24193589,3174294.44373746,3243954.03861863,3207337.91380697,3240795.7364194
,,312.2105,6.75,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757755.4714856,,,2480908.96424378,2475655.85829311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165.0790,1.03,,144800.384707482,216235.670181713,331057.804498406,162264.767583557,197698.798351222,231816.934080045,148730.252108583,83430.2922870937,455868.816276431,186659.138671903,173122.34109488,145923.501749735,221939.725795266,98672.6808142396,274950.032973931,74497.6039168395,129445.765507031,132167.731786391,183385.172558248,382034.071052029,220806.521891052,345269.304863074,151167.907165267,118482.23262483,204034.557480165,109523.440289594,363115.47673346,148882.601541119,150933.715265326,149403.875043932,46135.458657151,50003.0944588144,157246.458729218,63854.9599247282,67625.0365461099,80474.1691740187,148374.97172464,200832.363055329,124056.392836519,170676.74543822,212392.981900914,156939.825866733,169025.19555007,136621.680457275,141696.59198249,44545.1322945165,50978.0852865673,74798.0973746473,52395.8823028081,82549.7192930773,69929.6990762421,39321.5721234984,48410.3681891605,101246.668631952,108426.026809468,179342.906664912,98621.3642877264,222880.760815314,262938.327554118,218119.380219543,68860.7016329506,87139.5436209907,73805.942049835,112051.655435181,114133.444298123,94342.6576495361,104106.243391574,316806.729261474,98533.3966589653,167103.842390317,176981.215219895,146536.236690614,163755.333617066,113292.793388061,56372.8003076591,33388.2801382169,103083.06550824,32844.8387450094,73875.7122062457,31275.3097931964,28260.1994250183,47050.7052392105,31622.7388024556,41787.2981578894,25009.9391613159,25730.316392395,22606.7480956421,52712.8121181477,18825.6654447621,29376.0947101894,44489.4019486542,16689.3484252098,19522.2361005771,22981.4822635475,19065.3179268221,16979.7237374461,15622.7058405902,15802.3840904648,16011.7000913086,21532.482782842,24135.1399548645,15687.577367157,32851.3508008422,25729.5447127075,20586.0813643799,16329.2117956839,19567.64787946,21587.5606868487,29515.9521627502,15226.1500288876,21584.6452931928,17032.7677749024,28473.535959076,16315.4467070644,19247.7788064024,18094.9488834126,11422.9464673663,125500.619402337,26013.8130788269,88508.8034606516,60084.2241754735,48648.285700531,55975.0424109665,40640.9908308167,23445.2722141113,86838.7744000127,30919.3203186207,27964.4215100269,25618.8171934376,53812.5154779521,22245.152661026,19904.7935481262,19556.1764637664,27480.7463968047,41388.3600865937,34344.3285518572,87297.3605258788,29505.6147354703,29850.826538223,68064.5684550935,35957.1281771583,45862.5660734436,78895.3667728143,52424.647308466,290607.242704268,200414.618133453,249643.146815693,163609.311678111,198633.038101322,238075.235437558,271202.461206643,209365.1823223,171547.784378888,176940.840219824,143482.445613371,106375.644561425,88554.8997711792,146124.513954875,282556.22667177,89775.5110106588,693973.701042834,278259.553698964,405455.649170123,367414.50754901,534722.638192517,38201.9002069096,83672.0256396718,473475.018668607,125935.935362721,251095.045564227,346143.414664646,612673.799368011,2522862.78089234,2005121.3857133,1007572.54514414,2176604.78644153,1860936.58624131,908056.419972329,1840525.82041399,3194049.36357794,130279.69249468,65518.4497228962,198690.013626358,202956.281314128,502571.947348226,40056.255052425,231892.333230774,341524.948037636,34665.1989018268,171452.955095052,35149.2374249726,356785.281218216,446219.802974008,556852.588505807,151590.855131637,32463.0733366936,49799.7343740925,33936.8133163423,508557.597653112,366720.645722291,382405.689812955,58077.7015310591,109507.816873912,549095.052048721,34167.2978641818,551916.851316983,353406.362563396,66081.5502911395,53850.3718542657,181512.347803258,56113.5267385653,59212.8980258132,186202.378460167,51934.4258434569,54124.2473829387,62836.2150301084
,,140.9516,14.70,,1611945.77183985,1854728.95485299,2590722.70095211,3675839.50355699,3639067.25112352,2596389.70810717,2453962.18175981,2463544.80468683,2436719.2819656,1519430.75689492,2522202.49464597,2265307.30704081,2576245.75251944,2412620.91198438,2727620.75129078,2341076.91856781,2531917.71782586,2252460.1390345,2344312.39780783,2483267.92313621,2442369.52982901,2427158.00344416,2456275.0760497,2310279.85492655,2224062.81296479,2376054.48660806,2461096.55507688,2420773.56277433,1503829.03372907,2249627.912497,2348170.15460257,2353097.65580218,2431687.65833105,2405350.59930785,2206695.40272024,2421796.35163758,2593503.7394913,2042139.06167125,2211285.61827879,2256731.77041447,1841607.59542892,2543504.25996906,2461826.81320384,2338415.92866602,3300136.90967776,3175137.99380604,2701618.60023289,1951752.7502795,1432510.91339453,2403754.14163887,1665879.76377541,2311389.3983306,3122919.82272026,2654806.85787534,2309055.49213665,2295997.20548501,2312291.47732967,2342132.38851017,2396535.05013045,1412530.813375,3499793.10153037,2212179.88105532,2245485.35170481,1501909.60149805,2134910.72229527,1948796.3021463,2213467.48585924,3051040.3126081,2213802.66855744,1782994.55848455,2374078.33304613,1318320.45871419,2213916.00254438,2637390.68720398,2989353.88178089,2607223.53623878,3212131.5392981,2361453.57529994,3299973.6955245,2201973.81162116,3208661.23713487,3155009.0013707,2501236.34281319,2534936.89182839,2357369.95474305,3146975.97689821,2561932.88740414,2468938.96377629,2451507.75556132,3073806.71736658,2311318.82735988,2485220.94027234,2396389.36484671,2461813.99244252,3043085.59375043,2531624.73641495,2505629.44655635,2146064.18233369,2539703.30580045,2429564.42912877,2584633.42513882,2084748.10736644,2435599.3114678,1851192.94360413,2593312.12626053,2251523.63321009,3169455.62879234,3170588.75211653,2364569.43956561,2347746.44991982,2441454.11051446,2332438.89040552,2494988.28378498,2998115.87631693,2427090.65352575,2407843.43019469,2556174.96591269,2441528.08536141,2608937.6994959,2417386.29557137,3071654.70042186,2499824.54705357,2454381.50012789,2927318.08349062,2408798.10326054,2413560.32303903,2494100.4630646,2902931.99040628,3267677.15504256,2446773.48159847,2484367.17916848,2371526.15119402,2889452.82479915,2200455.13560651,2422389.31912103,3051343.45496218,2445045.70303312,3035555.09560197,2310047.60426812,2430571.00380518,2895791.16465834,2405392.64824956,2282266.58814371,2360934.90240263,2965758.86998428,2707623.65473649,3407819.91901372,2697864.61679621,3474503.44914353,2698038.11171734,2783856.48521751,2575233.08933893,2748149.19263643,2640874.31369223,2698256.22711922,2613068.96820342,2859246.03938673,2391610.49001327,3434185.99010169,3352713.72587015,2684478.44401483,3323630.53030476,2501311.60177835,2693819.59151583,2659601.93345888,2601415.34424906,3550745.28171739,2514672.06124593,2721377.80428812,3199607.60770432,2685943.66028916,2750993.37943807,2781778.3430074,2582214.95705909,2535821.3948168,3461616.54646986,2701701.14419975,2761390.63614707,2563163.23833902,2747728.04929355,2803794.21047811,2882041.07624692,2617862.49901033,2742776.7970269,2702737.83563886,2105100.85062644,2713927.241308,2564680.52881882,2696625.82691228,2732708.21985339,2672478.48837054,3589076.68559179,2535919.40787188,2670650.43541816,2743886.73895524,3614358.52429476,2583247.21670448,2644084.54208899,2763269.17288561,684968.242397464,2765175.51434594,3577202.67792682,2645525.95543311,2531576.77281232,2599525.7405437,2758523.36582246,3335958.1779397,2785199.98426438,2643669.83572983,1958388.80132392,3214564.37853469,2639438.98637947,2646166.33751149,2486939.20019158,3478957.62138411,2481352.28064981
,,248.1527,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400.2289159348,13753.0214307495,,,,,,12343.5818322541,,195530.566862031,174309.552800318,,,,,,189400.561112062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40716.3459186832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587160.06270116,2576327.51203854,,,,,,2576928.00020223,,,,,,,,,
