"Compound Name","Formula","Mass","RT","CAS ID",D9-2X-P1-A1,D9-2X-P1-A10,D9-2X-P1-A11,D9-2X-P1-A2,D9-2X-P1-A3,D9-2X-P1-A5,D9-2X-P1-A6,D9-2X-P1-A7,D9-2X-P1-A9,D9-2X-P1-B1,D9-2X-P1-B10,D9-2X-P1-B11,D9-2X-P1-B2,D9-2X-P1-B3,D9-2X-P1-B5,D9-2X-P1-B6,D9-2X-P1-B7,D9-2X-P1-B9,D9-2X-P1-C1,D9-2X-P1-C10,D9-2X-P1-C11,D9-2X-P1-C2,D9-2X-P1-C3,D9-2X-P1-C5,D9-2X-P1-C6,D9-2X-P1-C7,D9-2X-P1-C9,D9-2X-P1-D1,D9-2X-P1-D10,D9-2X-P1-D11,D9-2X-P1-D2,D9-2X-P1-D3,D9-2X-P1-D5,D9-2X-P1-D6,D9-2X-P1-D7,D9-2X-P1-D9,D9-2X-P1-E1,D9-2X-P1-E10,D9-2X-P1-E11,D9-2X-P1-E2,D9-2X-P1-E3,D9-2X-P1-E5,D9-2X-P1-E6,D9-2X-P1-E7,D9-2X-P1-E9,D9-2X-P1-F1,D9-2X-P1-F10,D9-2X-P1-F11,D9-2X-P1-F2,D9-2X-P1-F3,D9-2X-P1-F5,D9-2X-P1-F6,D9-2X-P1-F7,D9-2X-P1-F9,D9-2X-P1-G1,D9-2X-P1-G10,D9-2X-P1-G11,D9-2X-P1-G2,D9-2X-P1-G3,D9-2X-P1-G5,D9-2X-P1-G6,D9-2X-P1-G7,D9-2X-P1-G9,D9-2X-P1-H1,D9-2X-P1-H10,D9-2X-P1-H11,D9-2X-P1-H2,D9-2X-P1-H3,D9-2X-P1-H5,D9-2X-P1-H6,D9-2X-P1-H7,D9-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,273.2660,5.72,,984258.589818229,976814.751965418,969184.700034431,954700.699475519,966057.010775517,948039.065821911,941919.848052631,949594.621717508,976203.894531368,965977.711681667,969606.531967673,987381.022588621,935144.79927485,989738.846577615,968837.832144119,973669.203601826,947799.085433449,959871.772187567,847518.886134104,959637.46528021,962126.736849148,854703.545885646,871109.559213816,965275.279965222,998139.875351287,978100.903657146,959723.68209943,962798.292569306,944899.123367116,988334.854276957,959437.274816821,951996.799534102,959578.767073241,943836.670802876,943605.97039222,982564.869373931,969038.387975367,939483.354954772,961200.41652956,923041.919451007,925055.391574892,920908.700975999,922986.68387176,891288.309073288,935998.712981716,885810.031850439,925790.112705432,908922.71189024,932423.670306485,910330.478379202,960195.293255684,902176.545440822,935996.52735412,986934.440525991,963651.983488275,941329.038908858,937536.026392476,952885.493429295,917759.369172537,927160.255998365,949223.227945953,939840.559209194,932916.194063324,966682.211480958,949209.708730875,967269.713776295,920653.12495187,930408.431850545,911498.938041775,943815.439595167,926461.555254483,880742.36927568,763771.392946336,741934.959621398,711526.396091965,739788.406829718,718633.05029943,711696.030283513,736053.05316679,756805.215608819,746091.780046203,725987.996348836,690781.903634881,759478.316928666,681864.819587871,701893.737300329,708503.075930245,699043.137851768,739428.177572399,677719.632824038,738620.886220688,716716.857905101,744726.655327173,735778.104148175,756617.120823399,743362.321531713,738170.577715103,771632.197600634,751716.362015089,782297.090625125,758987.831619747,784968.148265388,720590.49049151,761277.284502774,786890.98376649,734235.29475941,762139.767681466,787380.9028859,757345.928054775,811650.869442739,780252.682372268,713339.05182034,808234.87585718,751260.959274235,798785.065495724,778035.691286078,757186.531183368,732794.602624052,753967.473926706,770240.353100068,751598.226830035,755199.263666883,741575.893524278,768698.680228967,777908.497073661,803811.778933815,729693.90839932,1440409.3586403,783053.399766323,738141.721749899,768458.777766828,811391.968883188,713361.325908317,727844.047189958,776942.983443376,734653.887359599,748411.71998649,745483.472362196,733036.843335582,769708.654831153,771391.653658138,765436.358461626,703571.607829523,813287.52968739,809830.135751815,822218.003116511,808704.210961226,777167.1271045,808526.676634981,809359.688777241,787855.14540939,787971.382607537,839960.655069824,844427.881073763,794947.774150394,792771.898941841,823821.329858947,812136.798096097,791802.256180776,806445.083238089,799421.44835807,822752.696334764,766753.803395039,779234.191987881,819994.317334735,744840.596128085,783978.025315702,787372.080232299,805334.654431668,824895.645652895,804111.691099239,809829.86592444,835471.44074295,857928.934667709,769429.015252417,821378.215259708,800899.745984767,810372.448724196,809912.693316909,799852.946393399,829809.271418023,832423.539157896,807046.644627839,804188.675421389,817075.121769925,772832.979738573,785170.040949579,814359.139995513,797900.954392468,809759.819104611,839392.441625247,802132.883972595,781916.298836854,793069.852205438,805775.547990965,836622.105952793,799347.409912899,818757.054678393,825566.56684311,840716.099470282,875189.755640368,819490.386940554,785688.121853268,792346.376916227,807625.579328406,805601.685810304,822276.883796082,795203.765665343,799611.856395566,812291.312797486,799315.940484342,816462.934109595,843502.77899854,829346.184446151,813973.649936518,794610.14067021
,,386.1577,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103952.72257812,864015.678421873,836748.176905153,902545.921176353,889374.536973863,862863.78864734,756961.281984376,989972.232324223,925889.615625002,949502.521795168,872375.892187505,1179489.87523009,866088.202687502,941249.196468752,1200449.23171875,1135966.04428125,1078886.61257813,968696.233781252,903309.763656246,1233160.29646874,1175797.03678125,1182543.16019531,1138718.933625,915474.5401309,1126979.98420312,846109.476953125,834178.099242555,973063.854254885,1212009.60684374,856177.850531252,850769.422588677,958924.605843752,968931.48597487,1261703.13140625,1196976.12056249,788136.53709374,1185157.02658593,1040422.8608958,916260.917812502,1169131.21207389,1242151.88454688,907660.256140072,1248893.485125,1171017.18510937,1136323.82067187,921404.258515631,1169964.04565625,1241915.34934375,834867.407156251,884714.987635164,1023534.29739844,915658.628234372,1180993.09298438,1119064.53000073,1262178.15140624,1178239.61744318,1268513.29740973,1180004.32143749,1026485.65924219,1229633.76778125,897617.405867672,1237400.945625,804541.762781251,1122416.77031249,1095797.09484375,617313.177609376,1140607.08760937,1165261.886,1167067.0245,849455.999437502,884345.098240816
,,362.2096,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171461.39507913,1171556.7596372,1112659.01768098,,,,,,,,5387.34923657228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678485.375226551,643429.681950457,747273.458391647,14459.4258225079,,,,,,,9031.22777609489,13881.3279138545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1165,1.79,,946249.488003742,940935.330610577,937344.973888076,954276.989660693,924482.688776487,904909.282158816,913978.666532125,929791.682313282,881708.570769509,973058.763695041,894867.980736299,966773.216803313,907281.994436422,886989.715041974,871152.177143909,927557.569688629,860094.696500848,904838.265721733,943198.394043606,913605.146349173,938134.307085094,888278.052452974,901747.774072477,904768.798089732,868215.407391588,885109.732215877,898029.788353164,945742.635564085,881425.286744836,914663.965395842,905363.254120873,892566.502196689,899356.391953286,853904.627846773,894828.361906184,893064.35064834,908424.920389527,848803.484188102,874240.733843387,848671.271747213,847066.790067783,828582.90206353,858182.148240556,856078.337369369,862091.741284624,940324.727214598,895886.451232752,891508.176792562,892863.659547542,863774.639807901,842396.465514058,842911.59862446,876383.880704435,908444.106728815,916655.328161935,918368.662820573,930385.01416418,910931.264002527,941256.836211371,887746.507433313,882203.856910066,894587.724544446,884826.814541665,1043892.08260486,983224.963476883,1011627.78465643,1004431.76878004,1001796.87593201,943393.040425936,940201.246310051,967461.854934724,967017.487464179,1238245.03435703,1162914.98589347,1203429.88493487,1152262.42727587,1126949.22757302,1157607.62161698,1146200.04315923,1152048.37963173,1165486.66651499,1195971.30882355,1078516.62798901,1097379.70707009,1082955.78957771,1063188.95647783,1044842.20126556,1094303.5113216,1047572.4988061,1071371.2616646,1088394.81758652,1064510.56037517,1052304.60910464,1078409.98126432,1044863.88761965,1031970.91682193,1018673.05966982,1043914.82435345,990578.091343669,987568.46871983,941178.540422955,968293.059690866,942915.057157852,942343.798478489,976402.401783494,1006883.69761399,984345.919396062,910958.406128067,1008943.02942603,932803.408412681,962845.575004205,963759.197339254,938538.560546201,957683.446426441,951681.401158237,928740.346388017,925171.977233673,1147860.83897722,929666.650492092,996299.344149506,1045084.36664719,1044603.10920746,978713.088075857,1002549.81510428,944865.903540357,961368.561961529,1075253.09357468,994771.172733122,1016505.06444834,1062543.06871388,1046355.71026963,954119.063995992,976900.309715822,1008857.94980845,1026876.27238655,1059488.27717421,1062368.52028473,883433.334973962,1031071.20206483,1030717.35210542,999581.577915967,1001158.25696674,1030300.81617441,1031936.14409772,815960.338132648,838907.75330029,886860.865026174,875510.34672304,900698.258655302,859414.105254884,813945.942319049,902207.635066263,135141.771751076,794556.065562785,863663.661527032,895250.406270532,879403.652811388,817489.789873276,865398.192790571,346463.654925484,866791.56802156,162280.396355607,896689.089447503,821062.924856878,138406.415827364,895450.835360814,871083.138592433,820762.676632743,843543.742149949,829635.717880573,127812.961335534,782613.197001464,922365.939324265,869565.86327182,442760.274145031,793424.312059725,32284.877535379,465912.124274846,272812.789770234,192781.46729742,412057.305825057,204815.239135909,718661.92487572,879648.721855209,659869.256386375,874698.013304997,861977.988998444,923223.449724475,966302.595005054,142842.50018623,867035.22393435,877035.981438804,195922.257477627,173728.771370212,128573.61270751,567759.426849443,302317.893624712,855337.294396366,188059.478350545,834066.521748055,268122.869000891,153822.94161379,232727.075369754,319883.067415774,906119.105433113,317693.795961532,258552.970255239,852894.24139475,81117.164204021,87231.861742926,251210.662104999,457803.648107215,133389.475440246,640856.868168119,109281.019598684,162010.121993063
,,418.2836,14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534493.532041717,843845.633186723,819542.406497248,998568.13638099,268014.560068842,300052.107761494,928977.214807297,873842.915925376,873043.503995852,868869.186556096,809433.91699764,257912.908127893,745216.106585594,758101.026825143,749868.800400907,236694.739448899,578159.224859463,438612.031325319,712360.630335338,470168.907879799,961770.138885916,827903.367336591,852430.550779431,262810.923923181,348488.221403487,709832.06035677,332524.935999722,236710.507797541,630353.329369139,527269.23639437,864759.804397823,528661.660832037,365735.69302588,740243.041630438,105484.536598273,871048.686620065,856802.808795761,401374.091705363,863001.294100195,849230.321252238,710296.828137261,130248.599620065,832703.159031879,853517.408318647,395046.525613564,714341.511917095,1019165.43835983,1009545.95483114,899298.575660866,792993.368448755,508767.21242654,856560.002138673,845093.94139907,853274.677687453,387567.824415996,785868.741867949,340347.480035445,927026.198788575,289950.957438569,525344.266724251,899250.571216052,551883.713616093,792085.34665653,877206.281626014,954667.331955966,917659.659695027,645374.978282151,1006602.13296994,930053.023743694,1028644.83519926,449846.67898125,295554.414659583
,,228.0932,2.11,,1051181.3362558,1010809.52548681,1021715.12124792,1029638.59214871,1014579.41618271,1028108.09530687,1021166.33310869,1026356.87277399,1005992.35053063,1091673.03344614,1032602.2553912,1105102.57491881,1022600.71202159,1018488.35879206,989803.238835057,1029563.61021589,1009171.76998913,1009120.12929143,1082821.8247689,1015678.61313879,1064155.43806319,1015563.72183385,1003060.40238154,992152.787445913,984652.753261594,982614.248522234,988512.605553576,1041204.61393375,1028218.27640333,1043428.83202903,1048326.27763614,1032913.94667491,1003988.15497841,1016676.8185543,1033449.03317026,1046720.87612225,1005308.07813027,969320.289280957,966383.241543086,996421.460995937,998182.478430061,997569.430648748,1010428.92023571,956879.65530304,950612.316973814,1094461.90194913,1043666.40324943,1033473.74947781,1003641.9016111,980409.028282381,991265.68988332,949076.301850084,990205.585119077,1041072.79232513,1064811.85349683,1042223.10229957,1072359.39975865,1051505.47926872,1070938.43069721,1055872.85481495,1027064.44124322,1030441.50730127,1039304.96719229,1190866.47448749,1127050.74209509,1114642.54079928,1154978.44647442,1179806.87915452,1151183.49168501,1046406.56778845,1123676.9307637,1115646.50958304,1056223.46910371,1054295.84054805,1015402.23355992,944504.379315354,959524.720238349,980801.440548013,978754.56166545,965725.683825413,983005.403158762,957793.920550146,915618.92952743,913068.771478186,932601.12700084,895362.245746359,886210.623645938,941956.901708001,912940.566768669,897572.997146325,983365.603277883,915398.854969919,910454.799737458,948290.022203912,955053.83668548,908634.561871065,919557.91178227,945144.084369642,885910.51939361,875539.696410121,886142.141440436,837063.949931734,833297.697460423,869168.200232613,868822.864972336,903340.673776187,864190.519500542,813700.072808483,871573.122509727,906104.683763268,890182.106966474,865666.837349059,888420.153490669,916214.68390443,877262.105593017,843252.374641239,823334.569228011,1042671.28298071,854716.467369391,879622.416845796,938918.907247107,957287.43331639,943872.108669696,939086.546649678,856712.191549239,882507.586203482,1020866.2529518,912382.777018595,924673.387455066,1018675.39734687,938643.652213703,911317.442434868,953586.907859964,885966.585593161,959921.14265024,990194.412021946,987850.729983838,843319.25040033,986533.627590318,946754.080556242,950560.703904902,947548.074343068,957941.189720888,921661.30152996,877798.815279521,927732.65889198,932826.148778165,943053.309975808,944295.340188394,938176.335439662,901872.675649248,933997.086806422,923704.502721631,858587.309922691,1002120.55707792,970291.121752087,943682.301230737,927426.832306565,954469.954699415,981437.863190102,949306.912778662,895376.70929449,942437.808653667,912700.885030071,1005313.7105716,925759.150926346,915847.124759113,931440.241003239,952748.303785454,934621.617566658,943508.83686108,885288.134316396,1011098.94600314,978634.47085084,899246.327095104,853750.28246455,987219.584851064,867024.047575028,310655.680499781,592119.830769008,898398.012542371,940008.125088587,443806.130189254,974842.106291945,947767.431231579,256031.786218631,946722.054719322,1008322.17121574,878429.590687151,928035.152813262,908048.884021176,938898.821153889,459079.104523819,925444.918625024,975058.008412073,900359.594287982,934269.342388848,968944.967680162,899569.073024709,436682.713565744,963737.250444764,336287.055196823,229270.240271523,988827.647342443,1009930.94125987,303108.827606039,384486.399774112,157372.197847876,944165.785129159,938015.337024098,948947.106958195,944646.921309947,173974.884758514,927930.709807927,966218.682893045,941674.902766324
,,102.9484,14.74,,72346.4113435419,334402.571538522,318459.834968992,69300.3874407152,219544.015461088,292080.656658234,287785.747585929,77175.8724810421,300514.463098943,291065.445541239,322546.374199555,276045.646004412,50295.8685906052,336267.27531272,268689.921779697,298678.327580819,287600.00685506,60900.1852675659,293390.631715618,244243.837067432,287184.605569839,302326.919208308,289874.557937326,44216.5702175317,321519.365534487,237210.279070883,316700.789542622,234105.760213721,289022.597726184,300985.616900714,280071.379798446,316864.159457219,271396.768061842,273907.101583055,273153.491439843,264384.235247613,305777.816052602,252820.337101084,311418.512114353,273296.680117865,266026.964723273,267855.977096628,218108.146311777,247071.296588022,298002.028965019,264771.111056625,322638.72544488,66055.4857204105,300548.217900416,290605.71859342,306080.143877035,384354.363645514,260022.860869543,217524.05325816,273498.438085365,290392.115496184,251746.63266887,231982.73290151,256638.798307338,315980.569151025,325861.080068583,263024.787622468,269090.497321381,276234.581729912,257377.695802804,258782.920311018,256192.459663947,253078.614519527,267586.049317866,283704.454579293,269617.004767531,250602.026362478,417087.308279285,349067.664248392,468965.204824651,561684.096823095,252028.275251116,246902.023139117,485284.264817272,376067.983496542,236493.098235962,527666.504051231,253067.914608434,535787.477329063,564161.741194404,212095.835193013,257426.668329039,532306.843570252,574076.933445228,288835.914527227,597209.182368135,539329.828948514,256913.652459906,785161.040898992,630507.06824018,667988.798101137,266137.411788061,601170.862641329,87800.7181089716,577804.619716165,444879.127801083,569551.678836224,625634.030706686,598392.407452848,295927.947586276,587756.981658095,414276.589923879,451946.200040918,646108.041958613,469443.848411441,647518.341218878,674013.138195776,618143.275073822,275166.830582711,264787.779178628,138608.76124369,438004.528754969,201153.072808593,434146.153179397,725610.564942279,669453.697688054,652026.825455699,298571.951059052,406144.379524975,443289.133447456,632999.741965925,236610.440816186,643308.06220324,330870.277561024,692778.012184761,710721.304569956,603874.76977561,494385.262762518,379303.968502489,574811.388988678,726792.382905115,512697.888036455,468533.729440138,698199.751467746,347950.649909636,332121.636653927,664177.074735359,664205.405784597,655574.368909879,568656.926578451,336744.288336311,481559.988332775,410934.562276401,514130.969054828,519229.141789515,468782.137412447,307638.232739927,300183.182839631,439491.333194891,258530.440904909,331613.915434912,153298.678588172,436398.355662646,403765.421918128,275922.418322171,339110.732712462,355124.344738401,330728.358040553,217909.44859667,200096.545888581,449367.54777339,310382.564677595,429446.934175908,405853.355665458,373555.824815069,101807.919791967,65935.4780480947,341360.376701782,65068.5634690897,420413.638295963,394377.524626143,470107.613585505,439821.636023767,411871.983377188,301195.398638038,264552.105005455,61733.849430867,445224.499717195,471044.353514704,417232.067946878,209820.64486169,227082.180835962,36387.6017899162,498524.18645996,65536.133888117,411716.639538423,430744.272127892,393885.854998811,462993.121183019,417361.667800469,434388.538997827,447471.300646433,65759.4880066666,483627.636413609,462943.132035742,409048.977297381,433326.172615792,411627.069580362,451049.393979477,434516.701234532,412371.998302247,495430.359826425,250571.962357257,386100.449895511,399083.104123806,486047.002945616,380225.848001423,450757.093857095,418717.207565735,469952.59455309,435055.175318881
,,451.3151,8.70,,1039615.49780127,386136.858223936,378868.452456611,754038.007546766,624629.560445993,523671.287539428,497452.700524824,434104.774496466,415684.062494968,358242.147617741,324563.396937752,329142.718470042,354753.834820412,344445.624114776,348848.026005313,340408.47160226,334490.749220958,308746.032177151,305498.738965207,287142.034648755,290947.381467229,314278.202245336,325499.62960496,330141.390925473,303613.465813034,314674.921965908,292298.138823341,302187.899996497,311124.851069089,297163.814789083,315498.151343407,317201.281845408,301513.625205172,292667.141553331,295770.567324545,303261.250031864,301586.678643835,316406.886866483,331691.711045689,320413.05619382,317974.684443851,314795.435361516,310097.89128127,318638.870703203,316057.197632147,319792.367759854,573784.703872323,502564.693590322,334966.906365995,327798.585443404,324560.960176059,333128.819603105,341231.867070197,634627.308706557,461601.131347781,345581.924030126,340963.571753085,432087.868321069,416282.685544681,409344.001323958,377432.049628469,357551.078661688,359388.679124133,349129.153711999,323973.700229941,319438.665230162,341150.046701659,339020.56185263,330878.052932415,337772.299488526,324896.007411677,329091.718308458,201425.386196018,116655.833307312,110059.321311594,86426.4186577621,88408.7493101476,92907.9663265684,103236.564114208,108569.608287307,112187.896996545,113432.341874143,118705.036952736,121410.184331118,120763.692916368,119667.323441022,121467.267903447,116032.237538107,124659.311486837,121165.844459073,119694.819703466,113955.087592288,119109.625464239,122077.657335101,124214.365473521,112044.477236629,120849.432652008,118662.212211998,112238.554146695,110499.273093326,118762.644668707,117597.624963576,118653.217705463,117132.658604759,121050.981309008,115695.223802833,120708.541066467,125498.515437676,121660.342296694,130071.361703315,138343.137723752,118012.605482057,130245.290256331,133895.713108277,132135.804605954,132289.343249971,134203.432173372,140959.217054287,153044.190376437,158765.305637709,141871.783985957,144001.810129568,144350.786391398,153076.156693382,153043.643205848,150536.693047456,156285.147400562,343666.191715484,194555.451678004,161312.665858805,159125.944488075,163547.641798975,161339.701621422,163777.309221563,174154.063413316,166150.02409508,143390.327111258,170424.685715967,165541.515280522,167978.071099364,161630.834291165,150788.526097709,150174.360042225,146257.148620274,435354.766098947,184270.969866166,173519.04640892,333794.795814948,264062.950404488,238871.4185814,220870.139231265,200620.603408825,185587.269151803,164358.38252063,153047.378834122,156666.929339644,174397.41527555,160289.639959872,156779.136584836,164242.687743589,174053.084187113,155842.089693854,164144.140785155,146200.498162467,162148.67279539,157795.888416991,148414.239799661,140265.582624105,159413.650542546,155690.365435401,145730.041387973,158309.89128554,165810.776413892,168556.015488861,160374.540607142,162521.414370265,153788.427355653,173564.343094621,171306.161235732,171048.56203967,162753.17193321,168005.216356715,171403.253711531,170892.167874411,176722.210271586,175320.653337932,175545.610843292,176867.813747794,167394.127368122,176440.082248356,176879.737524184,174565.983873888,182356.298635716,186536.189556282,193063.081077202,183643.370285506,189460.835630118,179874.787016553,181395.255699771,179469.627569918,185515.910945722,172725.140733904,181475.980742161,181644.032458095,180453.528213393,180374.956083097,182987.988743602,173035.74393535,205084.469219028,215877.649183113,175781.982013917,190812.283577457,187801.549726473,193738.760926901,190340.446566047,199478.348826927
,,735.5349,13.40,,,372844.044115469,306495.000066242,,375743.004062861,108187.319110798,99028.0533202251,114452.178979568,105902.98340398,233424.711364161,328886.971836811,281920.597790173,319782.628967981,315527.14059567,295980.619611958,167054.363917771,253791.900542893,255795.562228058,262603.05904845,266544.240007275,269761.512379863,305965.832494609,298316.360571913,298482.622519937,302787.706558611,293134.505107378,271052.706651666,262646.872023408,258425.208799648,264389.764631466,293671.794542962,304961.057435144,288495.055735439,285079.775789965,232430.063728292,252877.895231741,,244395.904845683,248030.204071446,267727.645951641,283976.60345567,,,245794.262476038,,259396.886944196,,,260194.210247986,244979.314884516,233420.075828749,249607.508680799,243312.18832454,,,143234.315275282,125215.010409453,,,206115.756439173,142820.384789631,149141.999681052,150438.460572724,135752.973459462,141006.401877673,140909.191829678,143888.293794384,145707.333757722,139436.387829259,137688.890444143,128477.121449118,132118.41054748,,1248615.61744795,959146.026367587,,,,,,758263.837287418,1094520.44526165,1172186.39131241,940361.159792066,1125430.77479276,1099656.9252437,1020694.32382072,1002932.09515654,890160.051208885,1056937.83618189,698976.291482215,944614.373026996,943639.575725115,1138815.75182716,1032337.37167463,171473.02685173,842753.66236089,657854.007896396,970673.138573083,429504.085390661,173747.668039396,798897.359738149,255099.432312209,982979.542930486,1059408.44565019,854638.890968495,649365.793787921,883188.660387708,843417.419440175,781296.951119275,159662.48371012,845877.528411615,850680.258497356,790081.059181954,115211.630706332,823754.692972211,865198.511511157,833278.669740631,886197.253088748,804623.826376007,820402.006113645,486461.278109556,803355.895896179,862208.708863075,825465.223747199,203640.688075216,699975.179753956,825301.393096471,826849.494642298,790051.257623097,451552.028495167,808619.500719267,756092.767165086,748163.049737365,266964.672643971,550539.133475942,817346.450119675,16301.3486140049,763083.497226074,858327.372401077,880901.055893691,768552.967038651,248308.333834823,213897.075471511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,131.0818,0.66,,40139.8086716309,27529.6195501709,,23094.6788178101,,,,19436.8455541382,14568.3137689667,,,,,,,,,,,,17584.953823288,,,,,14048.3996816406,,17577.8105554199,,26804.9762059174,,13930.656341568,,,14645.7653078155,17637.5378345337,,10389.482996582,19768.54795401,,,,,14734.4062875671,,,,16458.0210310059,,17973.1096157837,,,,12861.0071924286,13482.15183078,,28842.949184082,12016.1968722229,14831.1228709717,18186.3860823364,,,16221.8833571167,13857.1208393097,,49708.1076536255,,,,,14812.6914838257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394788.334320877,644972.657813844,981933.363182556,440679.417141174,561626.801859253,685433.904078857,377644.500481872,192202.561148605,1248301.38538179,504102.192897644,464956.252682816,389413.330866821,485018.559214874,292465.003073532,801614.996730194,162190.306841308,372261.687173065,375053.867300201,468901.970672867,1099654.2156561,629141.179921936,983381.606475372,417933.163446045,326592.51245488,561911.905471619,283084.480059967,1005104.02139351,392209.401122681,378556.316322326,375487.679562866,102926.720307312,112930.660894867,399047.540052627,152170.954675934,153599.459385681,225104.741380615,354003.625153542,554828.267212829,341668.433548218,450490.83806221,621176.358227784,459041.313975037,498777.17427301,383925.228838806,375030.737728485,110736.922495789,120295.52129744,164796.215575623,127405.903639069,213965.593555511,164106.294056793,87672.1357993164,113172.062782272,263371.544144615,254819.812521789,594266.547745941,243502.214941101,637519.721712647,810295.812873902,643674.970510422,164129.359835998,216306.044296608,186134.059813477,272323.454439942,274666.620396973,229806.772483047,255164.605193512,932030.38486628,269890.754023193,506216.660718262,535289.438670044,363684.972594467
