"Compound Name","Formula","Mass","RT","CAS ID",D6-2X-P1-A1,D6-2X-P1-A10,D6-2X-P1-A11,D6-2X-P1-A2,D6-2X-P1-A3,D6-2X-P1-A5,D6-2X-P1-A6,D6-2X-P1-A7,D6-2X-P1-A9,D6-2X-P1-B1,D6-2X-P1-B10,D6-2X-P1-B11,D6-2X-P1-B2,D6-2X-P1-B3,D6-2X-P1-B5,D6-2X-P1-B6,D6-2X-P1-B7,D6-2X-P1-B9,D6-2X-P1-C1,D6-2X-P1-C10,D6-2X-P1-C11,D6-2X-P1-C2,D6-2X-P1-C3,D6-2X-P1-C5,D6-2X-P1-C6,D6-2X-P1-C7,D6-2X-P1-C9,D6-2X-P1-D1,D6-2X-P1-D10,D6-2X-P1-D11,D6-2X-P1-D2,D6-2X-P1-D3,D6-2X-P1-D5,D6-2X-P1-D6,D6-2X-P1-D7,D6-2X-P1-D9,D6-2X-P1-E1,D6-2X-P1-E10,D6-2X-P1-E11,D6-2X-P1-E2,D6-2X-P1-E3,D6-2X-P1-E5,D6-2X-P1-E6,D6-2X-P1-E7,D6-2X-P1-E9,D6-2X-P1-F1,D6-2X-P1-F10,D6-2X-P1-F11,D6-2X-P1-F2,D6-2X-P1-F3,D6-2X-P1-F5,D6-2X-P1-F6,D6-2X-P1-F7,D6-2X-P1-F9,D6-2X-P1-G1,D6-2X-P1-G10,D6-2X-P1-G11,D6-2X-P1-G2,D6-2X-P1-G3,D6-2X-P1-G5,D6-2X-P1-G6,D6-2X-P1-G7,D6-2X-P1-G9,D6-2X-P1-H1,D6-2X-P1-H10,D6-2X-P1-H11,D6-2X-P1-H2,D6-2X-P1-H3,D6-2X-P1-H5,D6-2X-P1-H6,D6-2X-P1-H7,D6-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,379.3301,10.04,,48864.1515075072,26428.9948262784,27717.6498300169,42746.4534742741,36569.3189438474,35872.2631398928,32972.5585040591,30399.8787755582,32182.5223088991,24690.2330835114,25537.019935608,20678.5109708864,26296.1431964112,20495.6817628784,26031.1827987974,23934.7740917206,25049.1140370481,24806.0301774143,20479.3069853287,18508.0063906251,12434.4548693847,19980.4612348631,19087.8217790528,21006.4383892823,20015.7174237063,19072.9273465729,21700.6239475707,18467.8554423674,18586.9516741332,20196.2116142579,19415.8700715027,22347.9334530791,20118.8233762512,20562.8203230283,20365.7324610747,14643.5281349486,23039.3520882569,20170.4602326353,19803.9872176131,22212.8246178892,16108.9014821928,11369.0606488038,8877.68556193522,22785.9950443117,21265.0356105346,19669.5679634856,19810.761324997,11024.2915072325,7587.63463110361,19933.6328112793,6385.27366699205,22171.421037262,22515.0750248413,19869.1716661071,22882.2358049012,26971.4130313495,23040.9891294553,21548.1353742752,23256.78498674,12645.9568532714,25506.6511006467,24792.550148407,25564.0022969512,26099.3311673583,25183.2630748214,25319.6909668502,24222.0818568648,26041.995643143,23478.2662618638,26289.8656088255,23922.1065710676,24492.7658233034,61902.7847058103,32685.4787815244,36952.5920303648,32674.3286672819,34372.3310782015,29683.3933998415,35943.956999695,33578.3712440184,36870.5101301424,39013.9573186339,36719.4066512148,42431.9107923201,36343.8686422121,37865.186348923,35918.4473480529,39341.0573403017,35346.72471167,42728.6347533724,36053.3380075683,35935.4996590274,35593.3062963256,34542.6046138153,32037.1683850249,38242.9648519897,37170.9177028195,35605.4096871641,34729.166022034,37388.8071977232,39481.6447499997,36970.7490941163,39835.9059009245,37746.7759804688,37278.4029178469,33511.016965927,35271.2810054628,36386.8606039733,38335.7723541943,42668.4740892792,40896.8100933683,39982.3227525333,39125.6132930601,36465.2099869999,38865.772709488,38136.7701354675,37477.66193042,36127.8757722474,35928.4267456058,44289.4997028807,41720.725672943,38358.9415151982,39811.8606934207,40420.4616074372,37411.5958976444,40820.7423382727,40066.2787044067,110191.023022989,50209.4633425747,40121.123717743,40583.7476869664,37744.6252925718,42311.1157626799,37188.2217430726,39912.9635612182,42854.344135208,37886.5174439088,40090.9435442807,45613.1404165196,38228.5450865022,40381.2885955808,37314.6885504688,38994.2361986386,37323.8185878908,56051.2182630925,31295.1955550306,30307.9526310428,46819.172427521,37555.0089359438,36022.1199354249,35498.7813312686,29605.0503211824,27901.5050709227,25365.4208965149,20127.2192297059,24615.3758958586,31057.128354233,24679.8259642945,25058.4362761229,25538.3113011476,25111.7355140074,20620.6408115389,24978.0733274839,20462.3535910645,24463.5386937716,23246.8884351195,23820.9489285583,21161.7371355285,23209.2398123016,23696.5391124573,19648.1565228881,24184.1918108824,23654.8740672301,19755.7649349975,23958.1340321044,27585.8445919649,30008.5549930417,22704.6142490843,24439.4434246066,24974.4404049074,21749.2036210631,23814.2526919555,25261.149788025,24000.7710368041,28574.7505472262,25475.4453609314,25217.4459435426,24061.3052852783,21732.1898695222,24244.9618518067,24721.1324352417,23363.5564027252,28413.5351049043,27141.4782979125,27265.3248733522,28729.4927365721,34131.6794400023,25226.0037561034,24866.0569313967,26956.5345844343,27011.3846930236,26127.2875178832,27586.6565150756,24827.3524877928,26097.9258186951,26289.908901581,19506.0690010071,24822.476625885,24682.5032119905,26379.158828888,29394.0545033114,25393.6105752563,23179.5584713286,24476.5731208191,24560.8056056826,27224.551305542
,,362.7830,14.76,,115568.547142604,92796.972736609,92235.1981106519,94453.8122493675,89743.1182318436,118113.436508377,103366.349730969,111850.640039337,116576.358349182,107336.987595459,120316.413457542,97090.1441770748,118070.452845871,102755.499452301,112458.523599396,94102.8730998747,118687.650825577,114623.828870003,107495.522879844,83634.0948837474,100155.473933014,94488.5723852507,87778.4130208349,92928.4249743043,106489.867533539,105611.453974152,94929.9315561533,102898.198373505,75482.8169818861,94096.9291785581,94466.0199672184,106763.203118378,113623.475569824,113497.842457535,101696.078201599,77158.4038638078,92127.9400052489,84942.3843286949,87761.0934704388,96654.0695253603,92198.304470276,70459.5448513182,91709.5741962279,101923.670535446,91559.9197239734,110178.432494781,94543.8980696256,85563.4368713337,94339.0476942139,69760.8804744651,72929.5744740715,79465.5019663722,102158.658698135,94891.8710974731,74638.1975552633,92625.1445848713,102490.200347657,94152.2359201965,100782.096858185,85921.2357453134,106805.548058034,102136.937714905,96046.3994992263,98457.3778761925,101755.438237037,114318.636224243,116360.015369415,99086.235392402,111839.418810449,100577.534815492,96430.5848865566,116046.189119804,96850.9967215193,93028.8442235566,93083.4572969512,97541.47540979,90646.3338076402,94119.8530209501,90663.4839717407,91422.0614937973,90710.5400521089,92192.2082215577,99603.1643123167,90650.2063067478,96011.2852089536,92209.9478707734,95792.2214245146,90275.7275892258,88831.6489345245,91703.9434009092,94856.8698027954,91194.0948291778,96207.708643234,93393.6611087038,91644.3790252228,99958.6134053954,96265.0478540039,96840.2539362182,97756.8188350983,95549.2815136109,97977.172925232,89191.9693831633,95859.8393823853,93755.9458650815,97710.8817290802,87181.5078176879,77541.7212063559,96667.0962275237,98857.6342100527,89815.6781527406,92128.7192148286,98428.0299756163,92797.5160877838,92603.7269726868,93382.4721781922,97726.9152188264,92452.2051177063,88728.3356509703,91640.0200495758,88457.9800087891,92997.3719537505,94513.4081380922,96928.3130532529,98630.2538718415,90667.1945360565,96220.7411554258,92917.7406585617,86864.3559892882,98957.0395768049,92473.6342325134,92349.2986011354,92443.0751837767,94575.0895859985,88629.193937317,91550.9892675474,88573.6869644166,89011.5786426543,92697.5082003173,94100.8490309985,95988.5712296447,90618.86385672,93597.1623193512,95066.614456848,91071.5710982515,115222.591127509,113481.627748901,99059.2259607158,96550.4297007277,106199.386233541,102944.8552825,103845.320754483,97488.2822433215,102015.076039432,101519.645411937,104023.569205259,123730.35653157,99549.1698220471,99742.3954394024,106388.274156799,102245.746271898,100996.483778098,107811.105806453,103201.43073283,113529.934770493,108328.837298684,91740.5727516739,124129.391229904,114469.307549652,89547.7434973453,98314.3514657454,115560.981410902,101069.836585437,100641.732607565,116481.54169751,108219.449060562,82636.1352616857,99394.4696345316,105884.553201891,115848.224558014,102459.228283238,104438.390503658,111881.930847656,117375.87194577,93562.1041773726,100976.367750967,104214.114339281,102294.384571053,90241.5186554026,101777.368173287,113762.626936554,92321.6504972688,109595.306584519,109021.808083969,88699.1125476232,89220.8615760916,83820.748296865,108184.636012573,108595.105772461,105298.296830941,94127.9851339735,98190.6604927554,107600.070130508,100366.486209946,99502.2264007736,76704.1518280945,102039.51119281,88461.8544976043,108209.289950211,99903.8048946612,92484.846377721,100533.396604251,95399.8423463978,113533.274504761,95103.0041601258,116738.089158615,89169.2019228176
,,179.0933,2.00,,7934.09122094727,,,,,14448.0623385772,12849.9169709473,,,,10566.7493747253,,21443.229912323,,,,3636.82879980469,6763.0824545288,6351.90764831544,7081.55944316099,7712.84743194581,7071.61037976075,,,10750.3859293822,,,,7871.76096643068,,10281.1659206238,6962.42912091065,,7951.78393728638,6712.47784225463,5520.6196126709,,,9390.39133557131,6447.20440777587,7376.17019064332,8617.06170498658,7538.03049154664,,6192.94019995114,,,7266.65161385345,,6752.56851219178,,9512.93798822023,,6898.93040596007,,,7343.49178456114,,8341.765345459,8597.23982858277,,7318.87105509947,,8743.77978602601,8344.57405297851,,9096.44386909485,,,10957.401040039,7108.9426529236,,,7029.5718614502,,,,6876.00224291993,,8047.17613952637,8485.05172210691,,7518.85275979613,7494.77151675417,5331.18243365478,5485.65288751223,8893.71369342042,9520.42111262513,,9182.93976255797,,7050.82733624269,7097.35967932129,,8503.24857604981,,8158.33661008453,8634.32522186278,,,7707.96952153015,,,,7553.69952282716,7289.2632223511,8266.06606974794,,,,,,,,6893.12026419065,8168.71783590699,7657.74133892822,6751.82713400269,6449.9812831726,7402.59139901732,,,6787.89207005312,,6651.91837609861,,,,,,,,,,,,5257.93098577881,,,,,,5764.29058361817,,73406.58197818,75874.605986389,89440.0464750667,59141.4108095704,95766.1061281735,76681.3797407227,53812.6481156617,85166.6892070619,85966.2321882022,81916.1445326231,93396.2129364925,78944.5373536375,77545.4426840359,97994.6707036745,93266.6550312042,87143.515898804,84254.9599313966,80948.5335838628,84042.5935289609,80281.2492227786,90187.0611644747,81834.2285395511,80787.9642793583,81880.5951969907,98066.0168374021,87310.3912953187,86863.6892135013,77774.3498312074,66578.7219645994,86064.12743811,56531.6225899354,82000.3047543642,89326.973422943,55620.9596695863,88942.5040759274,97741.4247108761,84791.7803783113,82522.8790195006,91683.0252074587,87171.3069241334,102544.956114746,92825.701902115,89525.1028522646,92151.1714572604,58473.9581366423,57961.5676497193,82696.5537674258,85733.8197130277,94623.8783431397,58443.0607105406,70469.2678952635,45183.0755157777,78245.2072388764,105752.447765717,77670.1653266604,87273.1721331479,86410.9628360592,94654.6645033565,78632.1369141542,82042.4103781127,92928.8706792911,89064.293115967,86316.671992859,80083.4284340515,103549.527087341,82689.2943327028,84090.4673053586,80493.4846856687,81433.2500426938,96658.9392319795,80868.2895534666,82299.380287903
,,512.1187,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77295.6036457976,,,85913.6332217705,125569.447156784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166.13244969938,,,,,55433.4983565852,,,68437.915295044,61138.3414137177,,,,,,,,,,,,,
,,229.8699,14.65,,11997.7256941221,38613.3244557494,35979.9550576631,,,,,,31130.5292850032,40081.7583811041,,,48861.9306843568,43436.2948128668,45608.8613882449,45883.0244214013,30182.3526123054,,,34098.8688479003,44734.0534253171,,,47082.6367426393,48961.2637694262,44662.9459368648,42448.0447675788,45404.8124865413,49403.1216396787,47723.970501449,37563.1628608548,47967.4418437503,,,47250.9439683759,46561.7823870844,36672.7222515571,45635.5116279913,44456.5026029051,35096.5941590882,43455.4906715848,37005.5921599821,42116.42656012,44884.9233730321,39264.4318573608,34347.1612374263,45027.2573925778,35776.2481099851,42470.8983053898,49245.5121922297,50323.6398692631,40274.5906514278,37293.5923432616,38765.8243422247,42327.3660972901,,,40752.9014095764,29738.7622346189,43743.5170807797,35676.5301826169,43956.3322749475,,,,,,,,18318.9467182613,24679.0614570309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41010.5206824645,37117.6912380986,25359.6395793452,53926.2124011984,24146.6698297114,5745.48607470718,38346.2732854623,31752.7282683104,37504.6946519164,43566.4613214113,32374.0146011969,,,45436.4688305966,50279.2160257877,,30315.5537343746,51107.8206303413,24542.5519658503,28071.2092586365,32016.9780126646,41862.1540389407,30290.2974489141,45930.5337101897,47561.9938647769,25679.8535401618,23195.7195636755,34384.8238081047,27864.5884759909,33473.466993713,47075.0842795112,53618.8582683865,41523.7245249034,48366.5013070684,43474.3704337158,19952.1908215024,28312.6703627924,33666.9308427425,36606.7059251396,40563.4689731144,48132.7711492472,27391.0325347142,,41913.3608885496,44846.8289719238,37687.64895874,45717.6981519476,46165.7012228384,47006.2729374693,35701.3719327243,45858.6742077935,46391.0771138312,38613.9149368278,33536.6922303778,40672.5207345578,42072.9347599496,40486.9371398313,48813.5269355168,47121.5618146054,44334.2310588078,49085.2200845186,45314.5406615142,45341.6623226935,26961.7908193354,31227.5575935521,47509.7032171938,37449.5395619966,48458.8914964904,40553.4052199708,51375.4461388546,45467.3518630669,44236.8954027397
,,385.2822,5.48,,,,,,,,,,,,105368.276159256,104686.57976854,,,,,,108153.63998494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,193.1097,0.70,,58181.6333096063,126216.352638224,26554.5406491699,30350.8916997502,49771.428876868,74619.8615889385,59560.0469490776,18104.4190366211,31096.5514268797,34228.7459711882,20479.5859628906,,72968.7541376959,50663.7957864321,28740.6255042319,30150.7187148437,39908.5760863037,60041.0611571,23946.2599731445,83226.2655081457,22163.4025054757,78658.5708561575,61747.7296002366,32068.221047671,68001.7880043945,45409.147571788,54685.2273300606,,42168.9768724402,58447.1228077582,48584.9119299845,47764.3029590141,80774.780763215,56525.1408779149,67699.8982242436,65248.1051473242,43910.0250221435,49973.7051884198,55156.2053602167,56794.7878115234,35652.8439997559,42768.0012841786,58214.5448909021,129288.388501752,88169.5379561236,53608.2978110574,70751.8069673382,70493.1675961914,33286.8984000488,28365.5036462402,32849.2503738585,56398.3100646949,53212.1622739118,82884.7438803711,50253.1275116296,56437.2627816519,51673.9115705767,23427.781059082,24571.6643541744,29791.6729649658,65391.6612352569,31324.5696755371,59116.5374968049,29133.3428258667,44646.8842968072,,55739.789679006,40636.4381595217,43300.4849000147,32595.8025968424,41898.0047539444,26704.0248477388,37057.202847458,45407.2896289817,44686.9705982681,55686.4948289703,42947.1784035624,60303.4174390272,29519.02709375,33209.5877849121,41241.4739299885,53756.8911714743,54045.2593476703,99834.443166955,46101.232357882,65648.7170702444,49661.9405071159,42051.0755259719,32641.5023671875,49949.2216297645,42015.487816593,67251.3022302238,57889.1666798162,64511.8133988324,66698.7319936411,54734.6285325879,57920.7310960174,34802.3736166992,51139.1542951198,54228.2183942481,129858.255612449,30336.7846601562,45911.9808740234,35141.4316931153,48373.8050341002,64684.2985868494,60065.1241081948,59166.8873587058,53166.0063717542,62397.7268975565,59782.4573178129,55940.6500381586,63201.9714675607,,135176.259425268,52494.7619628274,27836.5271015625,28674.2068342285,71936.0520688138,50263.7976042579,62457.1957980905,37480.8202757975,130620.88442903,26660.9402438151,33548.0791572265,34050.8179912109,31479.4601635742,56696.9343825201,55575.9846291289,46284.8981308513,57403.7830145729,46297.4971106458,55469.8048988334,50316.2725203625,128684.446430705,54442.8392339936,47848.869174174,42100.4352146368,65310.4890146757,62039.9674657619,48159.4748115492,29841.533012207,26153.5145075684,55147.413873196,23564.1685835403,18378.8538222656,58272.1631945801,24862.8875139571,18689.0345729136,9462.87998245191,25838.1497746582,15925.693028075,21273.9817408447,24995.4839977894,63091.6386923828,11239.3470153809,7287.60441692243,40839.5198779123,8283.09867542205,11958.852116077,17387.4577383626,15840.3800771242,24428.3069425456,7263.54591748047,8276.51143658446,11432.5964238281,14401.7065406481,40528.9967731879,12312.1857872131,27797.555525785,19675.1995186379,18497.9887730344,61331.0366298692,17536.5176191229,52723.0274389828,24466.4172207284,24874.6131064763,40616.5487117067,23571.2824724121,15011.0218328001,11168.3061512752,14418.2947230203,13793.8764488556,26351.9702721091,9017.2869079769,17120.9592670899,42784.1971799283,50137.1151907984,20543.7622858883,22922.291417811,18883.5397912526,13111.7699787598,9847.47596777343,24528.0224981636,30522.5944617784,12478.0653771973,35726.5956665683,9427.05846629827,9286.01119355774,13056.1323628925,18865.5834074918,18597.7103050554,15354.7668770683,22069.2663849041,20523.6534299925,51619.4244091187,15649.7746986927,22067.8106147731,16699.1889250815,18222.7790307617,17172.7631320432,7488.80786031548,41300.2367051798,20980.7535287272,12823.0996572435,58935.3825661011
,,302.1158,5.72,,,,,,,,,,,,,,,,,,,,101298.746349785,,,109744.556989014,111030.338417632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43373.5418291017,,,48344.879045761,44696.090511902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26645.2086533814,,,31923.4611167296,27502.3213596496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,374.1922,6.63,,,,,,,,,,,,,,,,,,,,,,,,,99157.3273340302,99437.4737548833,90007.1832810672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398.0698,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106922.579703903,104207.647447556,93546.5934726258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84371.3495579833,86327.0370756531,75719.2963034058,,,,,,,,,,,,,,,,,,,
,,530.1493,5.84,,,107104.875237908,106449.043197462,,,,,,90887.3477792624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3165.6797,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59701.6872699013,56603.477285339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54235.5792400894,,,59804.0966685712,60959.0274924318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,276.1261,6.43,,52491.163406372,74493.182914368,40156.7095605928,48361.4120596619,50627.5551772157,75579.4010942682,78532.8621626663,34808.1641010055,31087.5193590697,13351.1905192719,54737.7410772704,67421.8988372727,42532.2950688781,11557.3330432128,19472.8352916107,82096.386716736,75410.1760856019,44870.8827440339,82594.8172737884,86125.3647563783,57307.2947286984,100836.156462646,92925.5631337508,46645.2201365662,46383.5684320222,44462.3887065733,78394.6265918276,48890.8709471436,89807.6258582766,110559.994858703,95648.2471500542,79962.0847735901,75246.00213826,64488.7831103668,45102.7404171754,70290.1624202577,42533.6197704315,45842.4949453736,75157.1699153903,51167.835595459,55915.6339397584,57173.1716625971,67274.2364850765,64463.4666604615,88298.2377227476,74190.7774136963,44688.7021858523,36332.7926528319,88659.8013997344,78920.5891692046,44451.1669151001,90732.4810464479,84431.8721008304,36008.8913485108,9818.58022978211,107362.267957566,80902.6714016648,12029.2319901581,8241.21732812501,48389.7624958191,80168.1487210086,68513.3415964351,98485.200935547,18569.6279918213,55393.4088957062,34120.4343107299,86040.1545154419,18065.7820639954,47948.3691206361,79311.9592730714,58475.5492488709,38535.7742058183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
